8.200000000000000000e+02 2.226841248311999255e-01 1.821157989230156315e-01 2.682958701881601668e-02 5.576711402120410055e-01 1.305816273766294167e+00
6.100000000000000000e+01 2.045262155226834910e-01 4.406126486013071109e-01 1.538701370925755485e-01 5.203700534498663099e-01 7.478471628149334638e-01
1.470000000000000000e+02 2.244054633615468197e-01 3.751539056123253668e-01 9.604546789320776712e-02 5.365968311875591867e-01 8.823619380322974548e-01
5.010000000000000000e+02 2.313580956432471358e-01 2.368581763670567220e-01 3.298190681887618741e-02 5.537438309571095507e-01 1.169308238526973520e+00
8.870000000000000000e+02 2.237894795365194811e-01 1.824562650805851560e-01 3.173985006849955326e-02 5.568733531282855642e-01 1.326572584553390444e+00
5.040000000000000000e+02 2.326276427200545949e-01 2.205364732873452693e-01 3.893950095692699787e-02 5.532837861542504454e-01 1.139868782521237911e+00
4.870000000000000000e+02 2.287663352708361186e-01 2.361109509343811141e-01 3.884959365617936949e-02 5.519423206726384867e-01 1.130691911496829460e+00
5.500000000000000000e+02 2.329905354248755223e-01 2.378781709382344067e-01 3.364437745769957577e-02 5.512155979572468389e-01 1.195238395991868430e+00
1.473000000000000000e+03 2.073380754487106903e-01 1.181580278223503394e-01 1.256380453774295393e-02 5.652030778575126702e-01 1.454909148861025292e+00
1.356000000000000000e+03 2.160359620936149194e-01 1.377290055243356182e-01 1.600855378641164242e-02 5.680269583108378262e-01 1.390731323417424781e+00
2.390000000000000000e+02 2.333829467526359336e-01 3.387766131088514876e-01 6.945455450392579166e-02 5.454937812041290579e-01 1.031075997850270154e+00
1.091000000000000000e+03 2.175468218839540502e-01 1.635366099964967734e-01 1.803357442399225810e-02 5.570662483462236469e-01 1.358810427318468683e+00
1.147000000000000000e+03 2.211260157606746435e-01 1.632959436078282311e-01 1.054174690228593114e-02 5.585547283092821003e-01 1.371151497941647035e+00
1.390000000000000000e+03 2.109341190550581557e-01 1.441934485211157357e-01 1.086489429359196318e-02 5.599093709820421871e-01 1.450093204675355851e+00
9.160000000000000000e+02 2.223586632619878045e-01 1.739539060742887611e-01 1.673513865777912640e-02 5.594977969475192214e-01 1.283689731630392572e+00
2.410000000000000000e+02 2.322100443100050815e-01 3.007444502503491823e-01 6.411572452525038379e-02 5.459791652487211433e-01 1.012244328704766660e+00
9.330000000000000000e+02 2.223503518882158636e-01 1.792798846620825837e-01 1.957551492846069247e-02 5.606034211913358822e-01 1.334218947615433803e+00
1.127000000000000000e+03 2.210192107529332373e-01 1.661738809923133386e-01 1.506917183905566102e-02 5.622260357164385880e-01 1.365368730445352563e+00
4.890000000000000000e+02 2.324702540753501856e-01 2.387855676827569662e-01 4.255962115391814793e-02 5.502266515949918446e-01 1.144671740439344054e+00
4.880000000000000000e+02 2.359386486311453590e-01 2.435653452301115296e-01 3.707850502246485408e-02 5.516939142673971119e-01 1.175451895565773563e+00
1.226000000000000000e+03 2.137440060052575586e-01 1.432316227852795942e-01 2.303328924019447735e-02 5.619809855838274748e-01 1.406166069418081088e+00
1.357000000000000000e+03 2.120744187881726528e-01 1.412452997279090572e-01 1.648689649080101183e-02 5.659098823310496629e-01 1.438867780677071329e+00
3.950000000000000000e+02 2.344414404341160496e-01 2.582031352017951642e-01 4.400919395479141460e-02 5.527611941854201349e-01 1.085906468345413156e+00
3.620000000000000000e+02 2.332727381236712472e-01 2.735574906261878936e-01 4.942850025101386963e-02 5.471135027358005054e-01 1.055938535333798001e+00
9.070000000000000000e+02 2.222478111424332770e-01 1.834935703824339404e-01 1.110909642497990776e-02 5.621230785451291068e-01 1.318101199496115594e+00
2.570000000000000000e+02 2.302201391152954302e-01 2.953412315316442660e-01 6.005162774256952302e-02 5.418543977477725537e-01 9.997805630598050053e-01
4.190000000000000000e+02 2.297373588844544845e-01 2.553818119765000061e-01 4.824589604749056349e-02 5.496864254250813930e-01 1.105155424600103631e+00
8.390000000000000000e+02 2.238283969484871072e-01 1.740153937743657286e-01 2.811682614882697953e-02 5.608140841146738165e-01 1.298865130983114513e+00
6.080000000000000000e+02 2.293524839404763871e-01 2.166193770297688836e-01 2.524166645474646212e-02 5.528501915351626828e-01 1.242816558353514678e+00
5.030000000000000000e+02 2.316029845415326915e-01 2.116787007619954086e-01 4.238777281401448493e-02 5.514271403105371894e-01 1.186137054277779601e+00
2.690000000000000000e+02 2.350010479956469167e-01 3.027281922619931565e-01 5.148283132084366387e-02 5.404063249420698600e-01 1.017929321207122095e+00
2.680000000000000000e+02 2.347231785724434860e-01 3.076879137932056474e-01 6.500752046184242461e-02 5.500179444691806196e-01 1.022944621822854394e+00
9.750000000000000000e+02 2.260731392449449872e-01 1.629230989272162922e-01 2.822003779461902673e-02 5.604003341777371583e-01 1.327346139502678213e+00
1.259000000000000000e+03 2.160551807934238955e-01 1.550355242206234163e-01 1.247198909954425929e-02 5.630828747294560621e-01 1.391362534484269720e+00
1.530000000000000000e+02 2.241745318288453082e-01 3.680906141750988070e-01 8.571281963414649485e-02 5.367448906364392647e-01 9.206883261944964758e-01
9.110000000000000000e+02 2.249942677866977880e-01 1.881742085857635860e-01 2.128567555706924880e-02 5.553139846721866224e-01 1.347800643199081660e+00
4.000000000000000000e+00 2.762928485507220588e-01 4.909636938468164846e-01 2.008546659132385004e-01 3.542724159170753673e-01 5.881395373457567466e-01
1.399000000000000000e+03 2.117409092189822817e-01 1.247456601205597648e-01 1.539859718687567117e-02 5.627566457418688994e-01 1.437276877238275130e+00
7.660000000000000000e+02 2.227670458723738367e-01 1.947036762704915658e-01 2.725199755802308957e-02 5.614095088001914702e-01 1.242439841079236995e+00
1.391000000000000000e+03 2.096607660219058089e-01 1.514453437393633306e-01 1.665818692257367561e-02 5.611656696310493020e-01 1.463051065544329843e+00
8.550000000000000000e+02 2.244084179146925984e-01 1.823431423307106947e-01 2.758844432792127016e-02 5.554487736557147670e-01 1.303087503387061030e+00
6.130000000000000000e+02 2.309836679234702761e-01 2.167607561108144676e-01 3.265905474793426994e-02 5.553438573221648467e-01 1.242181428009740962e+00
6.440000000000000000e+02 2.283496722170300086e-01 2.172629230820311563e-01 2.987381343938125960e-02 5.583031778812983514e-01 1.262788611099788794e+00
4.020000000000000000e+02 2.332497235212720454e-01 2.405265626744484131e-01 4.307454253434486735e-02 5.480285036041235847e-01 1.084181937992175992e+00
8.290000000000000000e+02 2.227923202707831341e-01 1.795140104481560694e-01 1.427197598553002836e-02 5.546876541847327591e-01 1.284270874315271094e+00
1.451000000000000000e+03 2.124044062480556216e-01 1.345660526747224361e-01 1.117933725857624822e-02 5.663301856447109373e-01 1.445561017620461186e+00
7.890000000000000000e+02 2.263591201376157214e-01 1.902315131317870167e-01 1.720637436380498958e-02 5.575206696102372739e-01 1.280041420521825568e+00
2.270000000000000000e+02 2.289884516091637012e-01 3.190922510124591382e-01 6.294241591491951671e-02 5.440872884030311107e-01 9.811603541101830972e-01
2.320000000000000000e+02 2.330896491709573692e-01 3.280778767624248360e-01 7.183816105640358773e-02 5.441285825971160506e-01 9.523888030301582708e-01
2.340000000000000000e+02 2.254840060633062082e-01 3.234140207730233363e-01 6.514776433984578730e-02 5.461208984146864731e-01 1.002614488222489664e+00
9.350000000000000000e+02 2.230685329167036157e-01 1.611121817316215066e-01 2.788919955633918646e-02 5.601715063629751912e-01 1.339496467567852012e+00
3.060000000000000000e+02 2.321574456668020481e-01 2.770942861346440411e-01 5.762722846996135712e-02 5.453149137539292646e-01 1.031322925679217795e+00
1.393000000000000000e+03 2.133802146955315893e-01 1.496600308760412668e-01 8.407389631761165438e-03 5.631512986355416972e-01 1.411514893717471741e+00
4.200000000000000000e+01 1.989832209435319910e-01 4.701620789902857256e-01 1.637229890905002316e-01 5.202280180096306994e-01 6.816006670418514046e-01
1.238000000000000000e+03 2.137468013018926916e-01 1.514450470144295124e-01 1.042983643388503863e-02 5.623639669191714541e-01 1.365620288589002307e+00
6.880000000000000000e+02 2.285088297571675753e-01 2.107863306174137252e-01 2.605653364572972294e-02 5.581840976410623600e-01 1.251148698394825454e+00
1.481000000000000000e+03 2.113712596596070137e-01 1.439831519743723642e-01 6.652359286079231535e-03 5.572723421094928353e-01 1.427444983721377181e+00
1.339000000000000000e+03 2.167396074031057718e-01 1.534001734316049470e-01 6.373993364499942055e-03 5.618245093016499547e-01 1.389102699608596003e+00
1.153000000000000000e+03 2.198913147895660836e-01 1.502431794608044269e-01 2.011974976635384077e-02 5.617669820837953853e-01 1.383912946263872179e+00
1.103000000000000000e+03 2.193495067646316909e-01 1.540944453666264202e-01 1.716160917501637767e-02 5.637742032835415529e-01 1.386327759595652243e+00
1.196000000000000000e+03 2.171570544542037740e-01 1.557004665598692994e-01 1.281279711770112739e-02 5.618366658956973625e-01 1.368146156426673032e+00
1.329000000000000000e+03 2.134110473466572788e-01 1.485529310126283697e-01 2.279217893749297189e-02 5.629452674030073211e-01 1.426034123766367179e+00
1.096000000000000000e+03 2.147837272068158221e-01 1.672914378074097930e-01 1.103142498341466021e-02 5.609104998285089350e-01 1.354607660234519173e+00
3.790000000000000000e+02 2.318972670001566427e-01 2.580065080905131203e-01 4.587018497131489791e-02 5.511963094399975338e-01 1.138642408614741086e+00
1.406000000000000000e+03 2.101925364613743685e-01 1.299094060091632585e-01 1.840015406015691260e-02 5.627069043180948915e-01 1.421206770261778551e+00
9.120000000000000000e+02 2.228494813232919647e-01 1.739877263064905644e-01 1.739784229848757163e-02 5.610256996573503852e-01 1.358637774347990490e+00
3.480000000000000000e+02 2.339593295131817685e-01 2.728985472098243159e-01 4.738565194240469680e-02 5.446433085538050500e-01 1.097728473740545940e+00
1.313000000000000000e+03 2.152404100683853738e-01 1.502584019424356432e-01 1.239900881082916205e-02 5.630282195779845456e-01 1.381198259291694042e+00
1.462000000000000000e+03 2.104500601350541567e-01 1.480001871022994797e-01 1.740910872739577508e-02 5.641319463413329016e-01 1.475663438527960558e+00
1.295000000000000000e+03 2.184363270432250481e-01 1.396017874117326252e-01 1.257843836142242579e-02 5.623717759215994816e-01 1.402910353626714235e+00
1.276000000000000000e+03 2.187034414504465951e-01 1.449953935763328705e-01 4.139293933433856737e-03 5.614376971007993822e-01 1.442902686774490073e+00
5.020000000000000000e+02 2.382802533838274117e-01 2.463855393979543507e-01 3.423358561517710064e-02 5.528715895494682453e-01 1.155935149638611881e+00
9.470000000000000000e+02 2.279438119910431049e-01 1.881857469523192938e-01 2.767264388111827234e-02 5.606928573076012112e-01 1.352931511548288279e+00
8.780000000000000000e+02 2.262163857061062211e-01 1.830461087335633064e-01 2.382574619513589884e-02 5.578007958257333865e-01 1.328941869174963930e+00
8.300000000000000000e+01 2.122614656415131584e-01 4.254552767581888384e-01 1.260864916083230813e-01 5.227288475642776211e-01 7.747024185914641592e-01
1.219000000000000000e+03 2.187547800078504523e-01 1.459274227951734559e-01 1.653737857044926263e-02 5.623559808220311984e-01 1.356587086570260725e+00
1.132000000000000000e+03 2.258940106086156641e-01 1.630746464314676014e-01 2.039427541843340935e-02 5.607303986632311554e-01 1.398554260296879015e+00
7.180000000000000000e+02 2.295148453719526305e-01 2.074472167174124526e-01 2.809829967577786788e-02 5.534477771361675513e-01 1.280796329451945548e+00
1.600000000000000000e+02 2.275856609071964243e-01 3.508274846411095771e-01 8.501380206435631137e-02 5.381068595882088079e-01 9.104843174997407917e-01
3.220000000000000000e+02 2.318356968684238406e-01 2.767366505022112455e-01 4.923799031943312116e-02 5.474602858053835286e-01 1.051252228646288422e+00
9.700000000000000000e+02 2.190789518588480145e-01 1.822966378450678049e-01 2.033587576204507960e-02 5.612256341368978552e-01 1.318896483902397332e+00
1.319000000000000000e+03 2.161095636368106920e-01 1.422699392733909052e-01 1.715894042839992417e-02 5.652889698434272470e-01 1.391189314701138269e+00
2.120000000000000000e+02 2.275366075172079172e-01 3.208576692839404387e-01 7.369260763257397262e-02 5.411825724110097546e-01 9.889753528911852110e-01
9.920000000000000000e+02 2.240908655827779095e-01 1.746158337989079934e-01 2.448475121894340065e-02 5.589928786731609422e-01 1.285787332789220194e+00
1.353000000000000000e+03 2.119135499641620901e-01 1.475171718353249228e-01 1.826779270012432801e-02 5.641030300137209741e-01 1.396241014632748190e+00
1.302000000000000000e+03 2.178269229950847430e-01 1.475149064415386679e-01 1.925515563405605715e-02 5.670827980871938623e-01 1.398479712440490186e+00
1.458000000000000000e+03 2.127298297561492357e-01 1.213412694943288989e-01 1.299481883702480883e-02 5.638479769726969515e-01 1.413447381003300363e+00
6.210000000000000000e+02 2.302065586297237787e-01 2.081285067911657349e-01 3.422218640436872766e-02 5.551536691540797097e-01 1.250639400352628439e+00
9.420000000000000000e+02 2.191252455010163080e-01 1.608064559386914727e-01 1.652217493584429847e-02 5.598317188735629779e-01 1.320806469091709179e+00
1.100000000000000000e+02 2.172095997632755016e-01 4.013546969814650867e-01 1.097214275685320234e-01 5.307580661992226112e-01 8.050825479293898246e-01
6.770000000000000000e+02 2.264978711779582210e-01 2.139673593167435994e-01 3.683545215099959247e-02 5.578010697162552045e-01 1.253634447989475431e+00
7.580000000000000000e+02 2.296570540282884543e-01 1.886349771941436548e-01 1.813255791742922687e-02 5.593302720018961116e-01 1.238571235731188214e+00
8.480000000000000000e+02 2.248579254223605217e-01 1.786413207089954658e-01 1.888711312951682486e-02 5.581844002621608736e-01 1.286484062747637491e+00
9.200000000000000000e+01 2.140371741709389541e-01 4.061783350095712897e-01 1.199555595723305196e-01 5.299675060586327424e-01 8.039643718799465155e-01
9.380000000000000000e+02 2.218688168455010545e-01 1.779438472532940685e-01 2.104357987630393542e-02 5.584303525890701447e-01 1.303843559529146878e+00
1.149000000000000000e+03 2.183473842761859407e-01 1.604874994377635811e-01 2.206438553407711126e-02 5.632333183181686964e-01 1.408225028981638260e+00
5.480000000000000000e+02 2.288940423396855772e-01 2.321466810829164173e-01 3.431550801389369326e-02 5.510148730376154269e-01 1.175936345856362086e+00
3.020000000000000000e+02 2.329031094969605253e-01 2.911609270740067590e-01 5.629008393160452733e-02 5.477561922289732044e-01 1.047908501812435889e+00
5.090000000000000000e+02 2.305634332937959996e-01 2.452883572292046954e-01 3.649890627651320579e-02 5.529350821560059526e-01 1.140535594209432180e+00
7.720000000000000000e+02 2.322386749908957326e-01 1.971217594547557683e-01 2.551588205451267577e-02 5.551768456574789345e-01 1.238393825197157128e+00
1.337000000000000000e+03 2.142445276644164565e-01 1.416210377101986551e-01 1.946064726559603233e-02 5.633432543689592675e-01 1.434578046366402182e+00
5.890000000000000000e+02 2.260231857635508490e-01 2.229143325920753260e-01 3.894552099399656298e-02 5.575836092369685915e-01 1.234827705479629723e+00
6.630000000000000000e+02 2.281528955626518640e-01 2.031098800683458494e-01 2.756273007650197199e-02 5.530129107497153695e-01 1.211884837513529156e+00
1.134000000000000000e+03 2.196221027546403359e-01 1.565104707064565448e-01 2.091624813638778141e-02 5.617044711819015879e-01 1.364504728546540147e+00
1.500000000000000000e+02 2.309286662015827551e-01 3.692638963517878570e-01 9.172998318082935254e-02 5.354929706415202384e-01 8.774123816826147060e-01
2.020000000000000000e+02 2.293037800416038996e-01 3.347125045738822968e-01 7.697171123879847920e-02 5.356217642320951766e-01 9.501441960077742221e-01
3.920000000000000000e+02 2.343474256996574689e-01 2.726641959017741534e-01 3.952680713624981412e-02 5.553135595462451723e-01 1.124854521140564056e+00
2.360000000000000000e+02 2.294981764217042530e-01 2.995920992116962722e-01 7.132687415537056208e-02 5.410291770445254667e-01 9.492697570151145126e-01
2.830000000000000000e+02 2.275004457974149075e-01 3.054630177337963604e-01 5.787808127712321116e-02 5.456482843388149595e-01 1.064558016949082253e+00
2.220000000000000000e+02 2.323090700593883895e-01 3.244157082209337961e-01 7.165952776482448217e-02 5.383382563823098099e-01 9.804539280035899917e-01
1.950000000000000000e+02 2.248018038596014956e-01 3.490606304552520411e-01 7.690890994016037763e-02 5.389487569287920721e-01 9.253095214489871490e-01
2.210000000000000000e+02 2.290233862713786372e-01 3.421229601538599563e-01 7.260669990090339032e-02 5.452914063770828434e-01 9.470675688931211589e-01
1.068000000000000000e+03 2.220683310949989886e-01 1.639796952854744028e-01 1.791072387193652984e-02 5.658004241680820723e-01 1.375942987789189331e+00
8.100000000000000000e+02 2.240407781696720779e-01 1.790594184899585439e-01 2.350159923615868091e-02 5.641189601740524973e-01 1.340694491751555306e+00
7.680000000000000000e+02 2.308590027235045972e-01 2.010496365289834719e-01 3.655967390378735832e-02 5.625626031905992530e-01 1.300487150492614763e+00
4.660000000000000000e+02 2.334559515814547959e-01 2.476281203519603291e-01 4.151177424892882328e-02 5.611518495778303750e-01 1.158549072618189735e+00
3.160000000000000000e+02 2.296193064500545444e-01 2.967260541646233873e-01 4.459746806083668413e-02 5.524201834808867284e-01 1.044165847213115228e+00
6.900000000000000000e+01 2.078356112784059129e-01 4.395397845558680627e-01 1.404408327499259701e-01 5.245234672491528860e-01 7.516154897600630935e-01
9.540000000000000000e+02 2.180779280687817345e-01 1.703787128572431808e-01 1.942342231209971681e-02 5.586335865180679372e-01 1.384917892015490315e+00
5.610000000000000000e+02 2.296341009020939905e-01 2.324227903846568521e-01 3.182726581851473557e-02 5.561527204304611560e-01 1.172215214229952451e+00
4.240000000000000000e+02 2.294993363676923748e-01 2.538696190045179324e-01 4.205155856085023708e-02 5.504250664135444948e-01 1.094699238087567972e+00
4.280000000000000000e+02 2.332770269306785049e-01 2.586239132185911282e-01 4.280830093923750079e-02 5.485817977552100988e-01 1.124093286721917995e+00
6.870000000000000000e+02 2.279957393301219326e-01 2.273381557730711211e-01 2.352339756544112592e-02 5.559763295380474313e-01 1.243940396719104724e+00
9.220000000000000000e+02 2.214277716087325876e-01 1.834994955971218922e-01 2.548851410794404984e-02 5.580144057286333670e-01 1.298245611811654765e+00
9.910000000000000000e+02 2.191656228661748584e-01 1.886517889435438411e-01 1.342972491728218476e-02 5.613670700140781511e-01 1.314917489984732013e+00
1.480000000000000000e+02 2.230249741387323181e-01 3.605670249131192051e-01 9.539584297219587394e-02 5.330468747608263502e-01 8.856760762993868275e-01
7.340000000000000000e+02 2.257668489190242100e-01 2.216903670142116867e-01 2.712393612083897204e-02 5.532215813980735364e-01 1.271606665695761640e+00
1.389000000000000000e+03 2.142137965943479161e-01 1.538075685890294142e-01 1.980755589940294201e-02 5.640588708312550548e-01 1.435462156885556118e+00
1.139000000000000000e+03 2.181382261786674326e-01 1.550038650523150874e-01 2.569530800368119081e-02 5.634483277724803285e-01 1.386082216135377188e+00
1.200000000000000000e+02 2.207431151075394116e-01 3.800001403574063130e-01 1.053663015179552576e-01 5.278269607573687905e-01 8.496106460728813925e-01
2.960000000000000000e+02 2.347015759871665386e-01 2.906402416460630578e-01 5.706881996185400596e-02 5.434692884937959434e-01 1.006042907669284059e+00
1.341000000000000000e+03 2.132067989167210909e-01 1.406585934525136639e-01 9.513764513691923275e-03 5.610016110980518000e-01 1.395565908330125726e+00
5.060000000000000000e+02 2.321378804316051869e-01 2.307585642554950411e-01 4.446132181166667641e-02 5.583734139339802116e-01 1.161070449692932716e+00
1.287000000000000000e+03 2.159168323574837123e-01 1.462231725101728330e-01 1.662373871186861515e-02 5.628738115905127515e-01 1.400962836842128301e+00
4.970000000000000000e+02 2.277477599017982135e-01 2.221835671954102975e-01 3.882983823703663184e-02 5.516380709335804156e-01 1.167845441518770011e+00
1.206000000000000000e+03 2.170491255943093334e-01 1.447764192949887452e-01 1.564750809513914057e-02 5.629930920080042922e-01 1.411447202048289107e+00
1.247000000000000000e+03 2.168914066277415620e-01 1.298300323631533804e-01 1.579745041004789949e-02 5.668192188192829883e-01 1.424006210822824858e+00
9.650000000000000000e+02 2.211596568688260489e-01 1.659395804120545048e-01 2.203316793903513024e-02 5.622530396610054826e-01 1.352169423753219579e+00
1.355000000000000000e+03 2.145203896367773866e-01 1.353710042695266680e-01 1.484095742964496034e-02 5.634503966580667322e-01 1.432190651833026074e+00
1.570000000000000000e+02 2.263687558454852977e-01 3.463426347060565291e-01 8.623422880104682220e-02 5.346517443833677108e-01 9.060340105013370282e-01
7.280000000000000000e+02 2.299761732555233307e-01 1.923699547888561567e-01 3.214350136703417182e-02 5.575867998729795438e-01 1.241943172981845533e+00
1.000000000000000000e+02 2.155475377817889782e-01 3.903485498664401310e-01 1.211950613688477785e-01 5.302700551370058690e-01 8.461721686987430102e-01
9.900000000000000000e+01 2.156477344547327035e-01 4.052674531667677105e-01 1.146461854204949143e-01 5.314055247200750731e-01 8.109145698974693506e-01
9.170000000000000000e+02 2.256069575238660030e-01 1.730258760885846625e-01 2.303077289581709902e-02 5.641758753003422999e-01 1.311891338401632190e+00
1.630000000000000000e+02 2.212829929260689554e-01 3.560991192940020644e-01 8.093856112979896933e-02 5.382979216986365500e-01 9.252331630427684805e-01
1.500000000000000000e+01 1.832904182581478747e-01 5.156757303744908816e-01 2.290662365232360442e-01 4.989510408062010072e-01 5.951984194905683978e-01
1.427000000000000000e+03 2.110254687210477154e-01 1.405984919516871656e-01 1.777504517158211977e-02 5.629127108511218225e-01 1.408912577685698331e+00
3.300000000000000000e+02 2.337166818822869196e-01 2.727675942756526695e-01 5.440963912815735548e-02 5.482374954883401097e-01 1.067489713448959820e+00
9.570000000000000000e+02 2.243176031138674476e-01 1.716626946240089324e-01 2.269304387439660328e-02 5.582424307690520004e-01 1.319903960560617096e+00
1.360000000000000000e+03 2.124533064028221729e-01 1.368645799100352278e-01 1.311813804126913015e-02 5.571943200634020821e-01 1.405880379622465925e+00
4.990000000000000000e+02 2.313626785271552799e-01 2.252112258000181777e-01 3.615497226627818056e-02 5.485997623165934645e-01 1.193395883286427539e+00
8.400000000000000000e+01 2.113808818642827214e-01 4.237879161021612107e-01 1.316766392851715373e-01 5.229246407751100278e-01 7.991728813004805865e-01
9.850000000000000000e+02 2.187258040251773561e-01 1.683961918591446727e-01 1.555842732484045976e-02 5.586271668879096985e-01 1.336868608284413451e+00
1.494000000000000000e+03 2.129141923509850765e-01 1.312885318091120412e-01 1.577471750903530409e-02 5.636680776494450429e-01 1.419290001024283931e+00
4.380000000000000000e+02 2.287811950655040671e-01 2.562318651280258708e-01 4.661403737973100758e-02 5.512511836236987373e-01 1.124730491858143999e+00
1.340000000000000000e+03 2.154927157746325539e-01 1.453583458974601617e-01 1.672369246013129598e-02 5.633238883454630974e-01 1.398859801267706926e+00
6.650000000000000000e+02 2.285524885220957259e-01 2.053157518848684193e-01 2.924666385407456715e-02 5.578802867906809126e-01 1.228120238893693372e+00
1.208000000000000000e+03 2.185531455756121455e-01 1.555522601529404081e-01 1.802499297264153685e-02 5.621659831317781242e-01 1.392131599713225754e+00
1.830000000000000000e+02 2.237398889114908529e-01 3.466009409742523140e-01 7.693947634159511995e-02 5.348123270451813349e-01 9.547652007959315235e-01
1.074000000000000000e+03 2.154344784355228526e-01 1.701190386378101937e-01 2.130608328762716511e-02 5.578459780319260375e-01 1.354950701514778144e+00
3.350000000000000000e+02 2.340926820557899246e-01 2.725663157528160352e-01 5.076107139232804294e-02 5.424659335039793140e-01 1.055087737189680297e+00
4.720000000000000000e+02 2.334842285914213167e-01 2.547821594949424284e-01 3.831147186688092787e-02 5.494446208190318925e-01 1.100109635905131888e+00
2.670000000000000000e+02 2.315428762189876144e-01 3.133458465888409594e-01 5.564792929246996367e-02 5.473845967444745941e-01 1.038059155886245088e+00
1.069000000000000000e+03 2.182233719278231232e-01 1.752914523568799010e-01 1.944630781727213140e-02 5.642619635588472793e-01 1.339763387830282371e+00
4.710000000000000000e+02 2.337009170494266652e-01 2.383669613134855869e-01 4.340938222907399224e-02 5.545837906351985813e-01 1.156264241910638146e+00
1.048000000000000000e+03 2.172499909461896306e-01 1.627575698812268878e-01 2.570961618031825796e-02 5.632267629262780462e-01 1.319097186720331161e+00
7.140000000000000000e+02 2.304153314691401444e-01 2.075634484195732765e-01 2.239943142853308145e-02 5.572289919512309897e-01 1.255995560530317245e+00
2.800000000000000000e+02 2.277831717112551724e-01 3.037509312899759895e-01 6.036374873539075703e-02 5.417761308277566634e-01 1.052099250580721401e+00
3.100000000000000000e+02 2.345123766139728116e-01 2.848638611400304277e-01 5.562043632109460456e-02 5.494977453098423004e-01 1.037069975683422074e+00
7.070000000000000000e+02 2.263805668457224141e-01 1.892594151123046797e-01 2.384508685801730796e-02 5.603070793067470579e-01 1.239749531608449695e+00
1.960000000000000000e+02 2.299318278508037383e-01 3.195368289467215850e-01 6.976328570277742780e-02 5.372834250715047277e-01 9.409810819594037756e-01
2.480000000000000000e+02 2.262840006893341582e-01 2.961081348949536896e-01 6.328814359108683729e-02 5.439341164435251841e-01 9.810084293487366658e-01
4.500000000000000000e+01 2.025679731878912981e-01 4.621813953247883577e-01 1.683862279367335790e-01 5.161703235620643815e-01 7.005132349618888865e-01
1.354000000000000000e+03 2.099915088307638400e-01 1.405140877142703471e-01 1.230364763496893596e-02 5.617886911637275382e-01 1.423712421670720651e+00
2.620000000000000000e+02 2.322237895516849893e-01 2.996825318218882539e-01 6.229357098280343535e-02 5.425023587657095137e-01 1.041092541016773287e+00
1.133000000000000000e+03 2.215062116168586004e-01 1.585779831011187857e-01 1.786695024690937786e-02 5.648297303376941247e-01 1.354708477688121082e+00
1.092000000000000000e+03 2.212460463843785585e-01 1.600239602756662882e-01 7.177783054144203090e-03 5.588689390475619634e-01 1.356771877878725663e+00
1.371000000000000000e+03 2.139898961470444450e-01 1.511563879384059672e-01 1.576602814706251285e-02 5.635297760970269243e-01 1.397658277941344007e+00
1.195000000000000000e+03 2.146033474441091382e-01 1.593703092177083391e-01 1.695751877947845876e-02 5.652473824254174994e-01 1.404011832248026614e+00
7.970000000000000000e+02 2.245094591676981277e-01 1.884675244389600879e-01 1.813069468694135378e-02 5.595746068111947524e-01 1.288881609532890549e+00
1.200000000000000000e+01 1.857147067998463630e-01 5.138830001449373741e-01 2.261028372466026004e-01 4.819035909516266036e-01 6.280186431467257302e-01
0.000000000000000000e+00 9.535507457783110041e-01 1.947014779150711000e-02 1.422030951879740520e-03 1.000000000000000048e-04 2.241950037206097771e-02
1.499000000000000000e+03 2.113952568654818287e-01 1.376042098673009029e-01 1.368480416001260393e-02 5.643570530671409013e-01 1.436085973935275817e+00
